"","score","text","Review"
"4695",0,"RT @ManjitKaur09: @RajatSharmaLive Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for their CHEAP news #A…","Surprise"
"4696",0,"RT @rupeshsaigal: Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for their CHEAP news  #ArrestCHORasia…","Surprise"
"4697",0,"RT @ManjitKaur09: @RajatSharmaLive Degeneration of TV news owes a great debt to both Deepak Chaurasia &amp; India news, for their CHEAP news #A…","Surprise"
"4698",0,"Dunce Deepak Chaurasia keeps thrusting false news on everyone. He must be punished. #ArrestCHORasia https://t.co/85MtjMPIMp","Surprise"
"4699",-1,"RT @sanju_gouda: @ETNOWlive @NalinSKohli @SupriyaShrinate 10 FIRs, 80 Police Complaints &amp; 30 Cases - not enough to #ArrestCHORasia? https:/…","Sadness"
"4700",0,"RT @YssMumbaiThane: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerj…","Surprise"
"4701",0,"@deepak_hariom @M_Lekhi #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-reporti… https://t.co/YPNdzzToZJ","Surprise"
"4702",0,"RT @tarakmehta114: @michaelseitzman @QuanticoTV @ABCNetwork Sir, See the secrets of Deepak Chaurasia. #ArrestCHORasia https://t.co/YHMYXWjT…","Surprise"
"4703",0,"RT @Nalini_om: #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-reporting. https://t.co/4dnJRuQlhE https…","Surprise"
"4704",0,"GRABBY Deepak Chaurasia made mockery of 4th pillar of Democracy!SHAME! #ArrestCHORasia https://t.co/2iRi4SioDF","Surprise"
"4705",0,"RT @YssAligarh: What enmity does Deepak Chaurasia have against Asaramji that India TV runs defamation campaigns against him? #ArrestCHORasi…","Surprise"
"4706",0,"RT @kumar_skguruom: @AamAadmiParty Sir, Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https:/…","Surprise"
"4707",0,"RT @DhaiyaParas: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Fraudster Deepak Chaurasia created unrelated facts against innocent Asaram…","Surprise"
"4708",0,"RT @JennyLuhana: Deepak Chaurasia invokes HATRED for Hinduism by targeting Hindu Saints on National TV!SHAME! #ArrestCHORasia https://t.co/…","Surprise"
"4709",0,"@BhavanUtreja @dasraghubar @DCDeoghar Sending inflammatory reports from the TV studios. This is what Chaurasia thri… https://t.co/6ClfJCgXmb","Surprise"
"4710",0,"@Sangita_Hindu @nisharathore5 @pankajgajmal
Why a different treatement to Chaurasia who is booked under POCSO?… https://t.co/CykoE4YB56","Surprise"
"4711",0,"RT @ps12352: @RubikaLiyaquat Mam, Arrest warrants also won't harm you if you are Deepak Chaurasia. Isn't it shameful?  #ArrestCHORasia http…","Surprise"
"4712",0,"RT @100rabh_77: @Rajputp007 @tsrawatbjp Why a different treatement to Deepak Chaurasia who is booked under POCSO? #ArrestCHORasia https://t…","Surprise"
"4713",0,"RT @YssMumbaiThane: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerj…","Surprise"
"4714",0,"GRABBY Deepak Chaurasia made mockery of 4th pillar of Democracy!SHAME! #ArrestCHORasia https://t.co/rzjgHZoIp9","Surprise"
"4715",0,"RT @sharma6111956: @LaxmiBi87208189 @SatyaNa91785342 @VasundharaBJP People like Deepak Chaurasia are dangerous for society. But you cant ex…","Surprise"
"4716",0,"Deepak Chaurasia misleaded viewers by showing objectionable shows against Asaramji! SHAME! #ArrestCHORasia","Surprise"
"4717",0,"RT @Shyam_Vir_Singh: @Nalini_om Deepak Chaurasia is the stigma of other news channels.  #ArrestCHORasia https://t.co/jHvmCImmZK","Surprise"
"4718",0,"RT @Yssknp: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjoshi001…","Surprise"
"4719",0,"RT @sharma6111956: @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News @IAS_Agmut @IPS_Associ…","Surprise"
"4720",0,"RT @DhananjayPraj15: @abpnewshindi @journoumeshpath Police arrests Saints under the pretext of questioning but cannot #ArrestCHORasia despi…","Surprise"
"4721",0,"This is not freedom of press. This is freedom of�purse. #ArrestCHORasia - Deepak Chaurasia. https://t.co/029tSfUPAI","Surprise"
"4722",0,"RT @Deepa_deepa_: @pramod08575705 Fraudster Deepak Chaurasia created unrelated facts against innocent Asaram Bapu Ji
#ArrestCHORasia the pr…","Surprise"
"4723",0,"Hindu Sangathan to Go for Protest on NO ACTION on Non-bailable Warrant at Jantar Mantar on July 10 #ArrestCHORasia","Surprise"
"4724",-1,"@deepak_hariom @M_Lekhi Deepak Chaurasia incites the public by cooking up fake stories. Not enough to… https://t.co/6oaSh8663u","Sadness"
"4725",0,"RT @YssAligarh: What enmity does Deepak Chaurasia have against Asaramji that India TV runs defamation campaigns against him? #ArrestCHORasi…","Surprise"
"4726",0,"RT @sharma6111956: @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News @IAS_Agmut @IPS_Associ…","Surprise"
"4727",0,"@pramod08575705 Fraudster Deepak Chaurasia created unrelated facts against innocent Asaram Bapu Ji
#ArrestCHORasia the proven culprit!","Surprise"
"4728",0,"@AshramJodhpur Deepak Chaurasia is spreading fake news 2 mislead people that Sant Shri Asaram Bapu Ji  is given 1 b… https://t.co/mHMDKTTiTm","Surprise"
"4729",0,"RT @JennyLuhana: Deepak Chaurasia invokes HATRED for Hinduism by targeting Hindu Saints on National TV!SHAME! #ArrestCHORasia https://t.co/…","Surprise"
"4730",0,"We demand #ArrestCHORasia
As he did multiple crime against State
Without any more delay. https://t.co/Swd8RBMl3J","Surprise"
"4731",0,"Why only deepak chorsia,
Why not Sudhir choudhary
 #Zeenews 
#ArrestCHORasia","Surprise"
"4732",0,"RT @Priti_om: PAID media WORKS by adopting ATROCIOUS ways -Exposed by Deepak Chaurasia himself!  #ArrestCHORasia https://t.co/So7f29iTpi ht…","Surprise"
"4733",0,"Who has given AUTHORITY to Deepak Chaurasia to label one as GUILTY without any prior investigation? #ArrestCHORasia","Surprise"
"4734",0,"#ArrestCHORasia for he is biased &amp; fraudulent. It is a well-established fact. He rants WITHOUT PROOFS. https://t.co/QJwtXUE1Pm","Surprise"
"4735",0,"RT @Nalini_om: Why a different treatement to Deepak Chaurasia who is booked under POCSO? #ArrestCHORasia https://t.co/Zba9Sa6DKK","Surprise"
"4736",0,"We CREATE SENSATIONAL news to GRAB TRPS! Even though its BOGUS! -Deepak Chaurasia!  #ArrestCHORasia https://t.co/aBXVo5amLi","Surprise"
"4737",0,"@NehaHaldar2 @YSS_jamshedpur @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma… https://t.co/yVeiUHH7iC","Surprise"
"4738",0,"#ArrestCHORasia for his intentions are harmful. He can betray the nation at the times of crises. https://t.co/Sb6NeZWCrO","Surprise"
"4739",0,"RT @BhallaPulkit: @cnnbrk PAID media WORKS by adopting ATROCIOUS ways -Exposed by Deepak Chaurasia himself! #ArrestCHORasia https://t.co/cQ…","Surprise"
"4740",0,"RT @Yssknp: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjoshi001…","Surprise"
"4741",0,"RT @AnjanaS17532387: When Hindu Saints were framed in Bogus Cases instead of showing truth this liar-in-chief defamed them
#ArrestCHORasia","Surprise"
"4742",0,"RT @Bundu_95: @mahali_pramod @narendramodi_in @narendramodi #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his…","Surprise"
"4743",0,"Deepak Chaurasia invokes HATRED for Hinduism by targeting Hindu Saints on National TV!SHAME!… https://t.co/JrttVjkzyo","Surprise"
"4744",0,"Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https://t.co/vFOGFXB7hn https://t.co/XnYWGF2hT6","Surprise"
"4745",0,"RT @JennyLuhana: #ArrestCHORasia because he is expert in peddling lies with highest levels of impunity &amp; shamelessness. https://t.co/SPBAEg…","Surprise"
"4746",0,"RT @lilmum55: @keshav4om @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi #ArrestCHORasia! He's not above the law. He has no integrity and is…","Surprise"
"4747",0,"RT @ImVeshu: Deepak Chaurasia is a worst BLOT on Indian JOURNALISM!  #ArrestCHORasia https://t.co/4epsRfberv https://t.co/zBSEn8rGmw","Surprise"
"4748",0,"#ArrestCHORasia for he has coaxed the public innumerable times against Hindu Saints. https://t.co/e9Eid8mFUG https://t.co/dfmCGHIhPl","Surprise"
"4749",0,"Deepak Chaurasia-BIGGEST BLOT on Indian JOURNALISM ! DEGRADING Media!  #ArrestCHORasia https://t.co/Aw1gSInwT0","Surprise"
"4750",0,"#ArrestCHORasia as he is a pro-Congress paid journalist. He creates sensation by faking news &amp; lying. https://t.co/KYw013kQdQ","Surprise"
"4751",0,"RT @DhaiyaParas: @rupeshsaigal  #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-reporting. https://t.co…","Surprise"
"4752",0,"RT @YssMumbaiThane: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerj…","Surprise"
"4753",0,"#ArrestCHORasia for his intentions are harmful. He can betray the nation at the times of crises. https://t.co/uSzC1a2zis","Surprise"
"4754",0,"Deepak Chaurasia is intentionally spreading the false propaganda to malign HINDU saints! #ArrestCHORasia https://t.co/yz9Zf8vNej","Surprise"
"4755",0,"RT @deepak_mragwani: @CMOMaharashtra @timesofindia Sir, Deepak Chaurasia is the stigma of other news channels.  #ArrestCHORasia https://t.c…","Surprise"
"4756",0,"RT @YssMumbaiThane: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerj…","Surprise"
"4757",0,"I was PRESSURIZED by Deepak Chaurasia to puke POISON against PIOUS Asaram Bapu Ji-BholaNand! #ArrestCHORasia","Surprise"
"4758",0,"RT @lilmum55: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi In a Major Development, Various Organisations DEMAND #ArrestCHORasia ASAP as P…","Surprise"
"4759",-1,"@Rajputp007 @tsrawatbjp 10 FIRs, 80 Police Complaints &amp; 30 Cases - not enough to #ArrestCHORasia? https://t.co/kdSTWJNSEw","Sadness"
"4760",0,"@MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Fraudster Deepak Chaurasia created unrelated facts against innocent… https://t.co/ecrPcI6eVP","Surprise"
"4761",0,"RT @rupeshsaigal: @uj8585 @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi 8 FIRs
 15 Cases pending
 50 Cases still to be solved nation wide…","Surprise"
"4762",0,"RT @Nikhilk239: Indian's Ignorance allowing Deepak Chaurasia 2 Broadcast Baseless News,No Relation with TRUTH!  #ArrestCHORasia!","Surprise"
"4763",0,"RT @Bundu_95: @krishn_deewani @punjabkesari @ajaymaken Only a Hindu Saint should be in jail. Journalists can roam free despite numerous pol…","Surprise"
"4764",0,"RT @shankerjoshi001: POCSO act calls for immediate arrest of the accused!Then whats DELAYING Deepak Chaurasia's arrest? #ArrestCHORasia","Surprise"
"4765",0,"Deepak Chaurasia created SCANDAL by conducting baseless sting operation of Asaramji in Hospital! #ArrestCHORasia","Surprise"
"4766",0,"RT @YssHyderabad: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjos…","Surprise"
"4767",0,"RT @sharma6111956: @TheFarahKhan Mam Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https://t.…","Surprise"
"4768",0,"RT @tufani_hindu: Sending inflammatory reports from the TV studios. This is what Chaurasia thrives upon!  #ArrestCHORasia https://t.co/bSYK…","Surprise"
"4769",0,"RT @Yssknp: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjoshi001…","Surprise"
"4770",0,"Stop the fearless NON-SENSE by the pseudo journalist of PaidMedia Deepak Chaurasia!  #ArrestCHORasia https://t.co/jJBA6NsTS7","Surprise"
"4771",0,"Journalism is hitting a new low everyday because of Deepak Chaurasia. #ArrestCHORasia to save the profession. https://t.co/2PIdwsjMnG","Surprise"
"4772",0,"Why illegal son of paid news channel Deepak Chaurasia roaming free inspite of serious crimes ?
#ArrestCHORasia","Surprise"
"4773",0,"RT @SheopurGoushala: #ArrestCHORasia who made an MMS on a juvenile. He's booked under POCSO. https://t.co/c2FXNttHAh","Surprise"
"4774",0,"RT @YssHyderabad: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjos…","Surprise"
"4775",-1,"RT @Shyam_Vir_Singh: @Nikhilk239 Deepak Chaurasia incites the public by cooking up fake stories. Not enough to  #ArrestCHORasia? https://t.…","Sadness"
"4776",0,"Deepak Chaurasia is spreading fake news 2 mislead people that Asaramji is given 1 bowl of almonds !  #ArrestCHORasia","Surprise"
"4777",0,"RT @YssDhamtari: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Police arrests Saints under the pretext of questioning but cannot #ArrestCH…","Surprise"
"4778",0,"We are tolerating a criminal journalist &amp; the police is not arresting him. How far is that justified?  #ArrestCHORasia","Surprise"
"4779",0,"RT @anglPriya: @RiyaAggarwal04 @anupamahere #ArrestCHORasia for he is biased &amp; fraudulent. It is a well-established fact. He rants WITHOUT…","Surprise"
"4780",0,"RT @amrithariom: @RiyaAggarwal04 @om_krishna_om @IYC GRABBY Deepak Chaurasia made mockery of 4th pillar of Democracy!SHAME! #ArrestCHORasia…","Surprise"
"4781",0,"RT @sharma6111956: @TheFarahKhan Mam Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https://t.…","Surprise"
"4782",0,"RT @ridham_mangal: @RiyaAggarwal04 @anupamahere Deepak Chaurasia manipulates viewers by his DISCRIMINATORY views for INNOCENT Asaramji on a…","Surprise"
"4783",0,"RT @JennyLuhana: Deepak Chaurasia invokes HATRED for Hinduism by targeting Hindu Saints on National TV!SHAME! #ArrestCHORasia https://t.co/…","Surprise"
"4784",0,"RT @dayabhai534: @Shyam_Vir_Singh @kumar_skguruom @AamAadmiParty This is not freedom of press. This is freedom of�purse.  #ArrestCHORasia -…","Surprise"
"4785",0,"RT @GZANWAR: @deepak_hariom @M_Lekhi Bhola confessed he did say wrong for Asaram Bapu Ji bt only under pressure of Deepak Chaurasia. #Arres…","Surprise"
"4786",0,"When Hindu Saints were framed in Bogus Cases instead of showing truth this liar-in-chief defamed them
#ArrestCHORasia","Surprise"
"4787",0,"RT @Nikhilk239: Journalism is hitting a new low everyday because of Deepak Chaurasia. #ArrestCHORasia to save the profession. https://t.co/…","Surprise"
"4788",0,"@RiyaAggarwal04 @anupamahere Deepak Chaurasia manipulates viewers by his DISCRIMINATORY views for INNOCENT Asaramji… https://t.co/DHnwTK9axd","Surprise"
"4789",0,"Deepak Chaurasia telecasted some concocted program on air regarding Asaram Bapu Ji to malign him! #ArrestCHORasia https://t.co/p30Y3HMS9w","Surprise"
"4790",0,"RT @deepak_mragwani: @MEAIndia @narendramodi Sir , Arrest warrants also won't harm you if you are Deepak Chaurasia. Isn't it shameful?  #Ar…","Surprise"
"4791",0,"@rajeshmadaan13 @dave_janak @HarmeetDesai Deceiving people,
Destroying trusts
Showing Fake reports
Well.. that'sInd… https://t.co/tsRwlUqTG8","Surprise"
"4792",0,"Deepak Chaurasia's coverage is really getting out of control.  #ArrestCHORasia  https://t.co/pKUQWQgBSE https://t.co/0COllRwGPj","Surprise"
"4793",0,"@YssMumbaiThane @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur… https://t.co/eIJDbxHOtv","Surprise"
"4794",0,"RT @gauravtinu: What is a STING OPERATION? According to  Deepak Chaurasia its creating a fake CD or anchoring a fake NEWS! #ArrestCHORasia…","Surprise"
"4795",0,"Chaurasia is the biggest anti-national. Can't show Army's brave work, just lie on useless issues. #ArrestCHORasia","Surprise"
"4796",0,"RT @jyotigambhir1: #ArrestCHORasia . People who have lodged police complaints desreve a lot of applause. https://t.co/bl5sBQTUBZ","Surprise"
"4797",0,"RT @YssMumbaiThane: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerj…","Surprise"
"4798",0,"RT @mum_kolkata: @AsaramBapuJi Deepak Chaurasia &amp; his news channel are irresponsible towards nation.  #ArrestCHORasia https://t.co/Z1bNmPZV…","Surprise"
"4799",0,"RT @sharma6111956: @LaxmiBi87208189 @SatyaNa91785342 @VasundharaBJP People like Deepak Chaurasia are dangerous for society. But you cant ex…","Surprise"
"4800",0,"RT @shankerjoshi001: #ArrestCHORasia! He's not above the law. He has no integrity and is shameless. https://t.co/0uQAYF2Fda","Surprise"
"4801",0,"RT @sharma6111956: @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News @IAS_Agmut @IPS_Associ…","Surprise"
"4802",0,"RT @Yssknp: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjoshi001…","Surprise"
"4803",0,"No proof, no evidence and no fact. Still Chaurasia had spread multiple rumors against Asaram Bapu Ji.  #ArrestCHORasia","Surprise"
"4804",0,"RT @YssDhamtari: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Police arrests Saints under the pretext of questioning but cannot #ArrestCH…","Surprise"
"4805",0,"Difficult to comprehend how Deepak Chaurasia is roaming free despite arrest warrants?  #ArrestCHORasia now! https://t.co/eWwdL1B17j","Surprise"
"4806",0,"RT @Ankit_sharmaji: BIASED Media hiding the real age of the so called victim which is 19 yrs as per LIC Policy! #ArrestCHORasia https://t.c…","Surprise"
"4807",0,"@TheFarahKhan Mam Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom.… https://t.co/qnuWBVRLVi","Surprise"
"4808",0,"RT @tinushav: Dunce Deepak Chaurasia keeps thrusting false news on everyone. He must be punished. #ArrestCHORasia https://t.co/YyyC4FJx01","Surprise"
"4809",0,"RT @deepak_mragwani: @RGVzoomin @PawanKalyan Sir, Never wondered, a culprit with 50 cases would roam free.
 #ArrestCHORasia as he's a threa…","Surprise"
"4810",0,"Deepak Chaurasia's coverage is really getting out of control.  #ArrestCHORasia  https://t.co/Z3wZ5HyI6S https://t.co/SCFXhEvUID","Surprise"
"4811",0,"RT @RiyaAggarwal04: @anupamahere Mam.. Deepak Chaurasia &amp; his news channel knows only to sell its news. #ArrestCHORasia https://t.co/mWAVsu…","Surprise"
"4812",0,"RT @YssDhamtari: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Police arrests Saints under the pretext of questioning but cannot #ArrestCH…","Surprise"
"4813",0,"RT @YssHyderabad: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjos…","Surprise"
"4814",0,"RT @Liladhariprasad: Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https://t.co/sK8Vw5eQsr ht…","Surprise"
"4815",0,"RT @YssAligarh: What enmity does Deepak Chaurasia have against Asaramji that India TV runs defamation campaigns against him? #ArrestCHORasi…","Surprise"
"4816",0,"@vivekshukla1183 Our Constitution gives FreedomOfSpeech,but it is Openly being MisUSED by Deepak Chaurasia!… https://t.co/CgU8t6nIrO","Surprise"
"4817",0,"RT @YssMumbaiThane: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerj…","Surprise"
"4818",0,"#ArrestCHORasia . People who have lodged police complaints desreve a lot of applause. https://t.co/g1PV4ErYXR","Surprise"
"4819",0,"RT @YssHyderabad: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerjos…","Surprise"
"4820",0,"RT @ridham_mangal: @kumar_skguruom @AamAadmiParty Journalist is a technical term.
PaidMedia, presstitutes etc are coined to define Deepak C…","Surprise"
"4821",0,"RT @bsk_kolkata: @AshramKolkata @AsaramBapuJi @mygovindia @AITCofficial @BJP4Bengal @CMO_Odisha @DDNational @PTI_News @NitishKumar @sarbana…","Surprise"
"4822",0,"RT @YssAligarh: What enmity does Deepak Chaurasia have against Asaramji that India TV runs defamation campaigns against him? #ArrestCHORasi…","Surprise"
"4823",0,"#ArrestCHORasia! He's not above the law. He has no integrity and is shameless. https://t.co/EcHjmWd8Wy","Surprise"
"4824",0,"@BBCBreaking Arrest warrants also won't harm you if you are Deepak Chaurasia. Isn't it shameful?  #ArrestCHORasia… https://t.co/4C2ZT6IMtB","Surprise"
"4825",0,"RT @ManjitKaur09: Arrest warrants also won't harm you if you are Deepak Chaurasia. Isn't it shameful?  #ArrestCHORasia https://t.co/vJoFiRH…","Surprise"
"4826",0,"#ArrestCHORasia! He has abetted many criminals against Asaram Bapu Ji in a fake case. https://t.co/JbkdC7Go29","Surprise"
"4827",0,"RT @sunita_omguru: Jail to saints followed by a normal https://t.co/EPGk6rLDMP jail to Chaurasia after arrest warrant? #ArrestCHORasia soon.","Surprise"
"4828",0,"RT @Sachinbambhani4: @ShriManoj9 @raosahebdanve @Dev_Fadnavis @nitin_gadkari @sambhajipatil77 @v_shrivsatish @BJP4India @BJP4Maharashtra @n…","Surprise"
"4829",0,"@mum_khagria @AsaramBapuJi Where are the Big Bindi Brigade feminists? Chaurasia is booked under POCSO! Why no outra… https://t.co/dz0w7Eenwr","Surprise"
"4830",0,"@bsk_kolkata @AshramKolkata @AsaramBapuJi @mygovindia @AITCofficial @BJP4Bengal @CMO_Odisha @DDNational @PTI_News… https://t.co/483QY4tsPy","Surprise"
"4831",0,"RT @tufani_hindu: Deepak Chaurasia is a pro at adding extra masala to the news. #ArrestCHORasia for lying to the people. https://t.co/XCgkp…","Surprise"
"4832",0,"@siddhpalsharma @RadhamohanBJP #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mis-… https://t.co/lEQuiH6xYJ","Surprise"
"4833",0,"RT @ImVeshu: Disgusting Deepak Chaurasia doen't even knows who are key eye-witnesses in Asaram Bapu Ji's case. #ArrestCHORasia","Surprise"
"4834",0,"RT @YssDhamtari: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Police arrests Saints under the pretext of questioning but cannot #ArrestCH…","Surprise"
"4835",0,"RT @YssDhamtari: @MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Police arrests Saints under the pretext of questioning but cannot #ArrestCH…","Surprise"
"4836",0,"RT @YssMumbaiThane: @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur @HDLYoddha @shankerj…","Surprise"
"4837",0,"@AshramJodhpur Sant Shri Asaram Bapu Ji's lawyer, Mr. Jagmal Singh confirmed that - 'Deepak is spreading wrong news… https://t.co/gbBPk3EMeo","Surprise"
"4838",0,"Journalism is hitting a new low everyday because of Deepak Chaurasia. #ArrestCHORasia to save the profession. https://t.co/xzJCOSxUjI","Surprise"
"4839",0,"RT @shankerjoshi001: INDIA NEWS Agent Deepak Chaurasia himself confesses the FACT that Media 'BIKTA hai'! #ArrestCHORasia https://t.co/cwDW…","Surprise"
"4840",0,"Why Deepak Chaurasia is NOT ANSWERING to repeated SUMMONS by Patna City Court ? #ArrestCHORasia https://t.co/YlMhU8xH6G","Surprise"
"4841",0,"RT @JennyLuhana: Deepak Chaurasia invokes HATRED for Hinduism by targeting Hindu Saints on National TV!SHAME! #ArrestCHORasia https://t.co/…","Surprise"
"4842",0,"Deepak Chaurasia is totally insensitive and irresponsible journalist. #ArrestCHORasia  https://t.co/YqALMMu3Mb","Surprise"
"4843",0,"RT @YssAligarh: What enmity does Deepak Chaurasia have against Asaramji that India TV runs defamation campaigns against him? #ArrestCHORasi…","Surprise"
"4844",0,"RT @Deepa_deepa_: @RiyaAggarwal04 @anupamahere Session court stays Deepak Chaurasia's arrest as a CRIMINAL case is filed against him! #Arre…","Surprise"
"4845",0,"@krishn_diwaani @manoharparrikar #ArrestCHORasia for all his wrongdoings. He has betrayed a lot of people by his mi… https://t.co/LygI1Pzboh","Surprise"
"4846",0,"Deepak Chaurasia's has Huge Appetite for TRP,No Regret 4 Damaging Nation &amp; Culture !  #ArrestCHORasia &amp; BAN his Channel!","Surprise"
"4847",0,"RT @04philosopher: Dear PaidMedia! Y no News Headline on Chaurasia &amp; India News team facing NON BAILABLE WARRANT ?  #ArrestCHORasia","Surprise"
"4848",0,"RT @keshav4om: @makarandmsgs @HISTORYTV18 Deepak Chaurasia is a wolf in lamb’s clothing. #ArrestCHORasia https://t.co/Y6hvz2DHfL","Surprise"
"4849",0,"RT @YssAligarh: What enmity does Deepak Chaurasia have against Asaramji that India TV runs defamation campaigns against him? #ArrestCHORasi…","Surprise"
"4850",0,"RT @Shyam_Vir_Singh: @sharma6111956 @thekiranbedi @AshwaniKumar_92 @PMOIndia @rashtrapatibhvn @DrJitendraSingh @KirenRijiju @PTI_News @IAS_…","Surprise"
"4851",0,"RT @anglPriya: @RiyaAggarwal04 @anupamahere #ArrestCHORasia for he is biased &amp; fraudulent. It is a well-established fact. He rants WITHOUT…","Surprise"
"4852",0,"RT @pramod08575705: Why Deepak Chaurasia is NOT ANSWERING to repeated SUMMONS by Patna City Court ? #ArrestCHORasia https://t.co/t6imULXZG5","Surprise"
"4853",0,"@YssMainpuri @YssHeadOffice @AsaramBapuJi @yssambala @ChouriyaSubh @Eternal_Hindu @tikesh_verma @YSS_jamshedpur… https://t.co/eTM8ino5Kv","Surprise"
"4854",0,"RT @anglPriya: @kumar_skguruom @AamAadmiParty Only a Hindu Saint should be in jail. Journalists can roam free despite numerous police compl…","Surprise"
"4855",0,"@MUMGzb @AshramGzb @AsaramBapuJi @narendramodi Deepak Chaurasia is the stigma of other news channels.… https://t.co/J29NLfe2md","Surprise"
"4856",0,"RT @Ankit_sharmaji: Deepak Chaurasia is an accomplice of the negative forces wanting to destroy Hindutva. #ArrestCHORasia https://t.co/44PR…","Surprise"
"4857",0,"@AshramKolkata @AsaramBapuJi @mygovindia @AITCofficial @BJP4Bengal @CMO_Odisha @DDNational @PTI_News @NitishKumar… https://t.co/eiaVm5PxoC","Surprise"
"4858",0,"Dunce Deepak Chaurasia keeps thrusting false news on everyone. He must be punished. #ArrestCHORasia https://t.co/YyyC4FJx01","Surprise"
"4859",0,"RT @dknama11: Ignoring the Main National Agenda Deepak Chaurasia PAMPERS more on BOGUS Issues! #ArrestCHORasia https://t.co/3qTDJ1cawx","Surprise"
"4860",0,"RT @chander_hariom: Never seen 'Freedom of Press' benefiting people. #ArrestCHORasia for misusing this freedom. https://t.co/qjWP0aE29w htt…","Surprise"
"4861",0,"@JyotiJo28632342 @ICC @InziTheLegend No proof, no evidence and no fact. Still Chaurasia had spread multiple rumors… https://t.co/xqTYMeqKTO","Surprise"
